,1,9,10
1,4190,8,61
9,61,147,116
10,20,5,95392
